-3.159115844136150403e-02,-7.468424617783263331e-02,2.556043690442430169e-02,8.837909433254509395e-02,-1.825337686181459917e-01,-1.303534713514612475e-01,-9.044038335527286587e-02,-1.749566798450158667e-01,-6.355871018173929465e-02,3.909251152272410351e-02
-2.725810952795917341e-01,-3.258398478794474751e-01,-1.092015064034343591e-01,-1.385751880904088351e-01,-1.326536467545162135e-01,-1.052566796495084944e-01,-2.145906870085352927e-02,-1.071528601727309883e-02,-1.270740546114291214e-01,-1.079897067824183918e-02
-2.058795233381791323e-01,-3.126813755263718742e-01,-1.067794363734405477e-01,-1.486293625476428626e-01,-1.685439511026522730e-01,-1.600451898632756220e-01,-8.438297722276736669e-04,-1.411874950358519287e-01,-1.453296582448952157e-01,-1.332853222696902540e-01
-2.982501817884432305e-02,-2.144167534294104116e-01,-2.009021488867472616e-01,-7.169455694434005710e-02,-1.536403452675013936e-01,-1.250922467338902722e-01,-1.153155184838673131e-01,-2.263891160283172110e-01,-3.371605724746422617e-01,-7.070302402285043308e-02
-6.439032332079552834e-02,-1.041158549418147450e-01,-6.272688324607370025e-02,-5.992081118142563584e-02,-2.091184094503575341e-01,-1.954403302594456271e-01,-1.780488034597211000e-01,-3.482637971632793761e-01,-1.315782220397739843e-01,1.587797405304451973e-02
3.210202080793555547e-03,-3.214662036418583502e-02,-6.002821115289674880e-02,1.562063278634528811e-02,-8.347269277591229386e-02,2.840992616165255794e-02,1.320918646947921715e-01,4.449408302644083241e-02,9.942287448592454155e-03,1.867128160194779854e-02
-1.997278163900325851e-02,-1.543492043994943927e-02,-4.544920283416058887e-02,6.719436416498676332e-03,-6.942036842754807646e-02,-2.136033377382868387e-02,1.639354755459042079e-01,1.212764175689627286e-02,-1.623855403293848190e-03,2.703339294850922933e-02
-3.938518645604056553e-03,-2.082852736704198307e-02,-3.520874426344698660e-02,2.263176138998380243e-02,-8.819194221897048991e-02,-5.316331444607672041e-02,1.520105882102673056e-01,4.163359590520616937e-02,-1.631123474705939869e-03,3.028761941891115750e-02
-2.270523684482415594e-01,-2.653545870958659569e-01,-8.804361913942046480e-02,-1.693063685099224502e-01,-1.786475831496669442e-01,-2.035695919458704317e-01,-3.529636848955210876e-02,-2.074888587350752212e-01,-2.354877330454602791e-01,-5.142692516925956303e-02
1.388453538896890433e-03,3.608993501371784290e-02,-3.823879893855316667e-03,-1.159586306166572774e-02,-1.427519430243944995e-02,-4.305087052363722709e-03,2.887412706767520515e-02,2.791105101999142440e-02,1.624238170955091473e-02,6.254301016912705916e-03
-2.511721436127177867e-02,-4.095853421932403593e-02,-3.840676390921931443e-03,1.037962634487817337e-01,-9.126804376978202293e-02,-7.200766744901924976e-02,1.193642222163712463e-01,-2.495052071617675019e-02,-9.259187827698230067e-02,-3.159065807129381870e-02
-6.393865904140340166e-03,-2.863531465088411943e-01,-3.236375829572224472e-01,-3.159998664868132745e-02,-2.068601173729570919e-01,-5.808781070267089730e-02,-9.596888088877063294e-03,-1.483564371158056228e-01,-9.583262852584369107e-02,3.078569973928291584e-02
-1.082152786898657598e-01,-2.227304882365794825e-01,-4.730019718803590845e-02,-1.627007684442667301e-01,-1.612865265440645846e-01,-1.887510811197202487e-01,-7.203808402104111552e-02,-1.644263599757283256e-01,-2.332122718457090571e-01,7.618488280744641593e-03
-2.306365398945914649e-02,-6.630415873423172943e-03,7.998859433821058074e-02,-2.446433289967688343e-02,-2.880676691432251801e-02,-3.353433371022570414e-02,6.640638217468250795e-03,7.969964664500285567e-02,1.497064041225131155e-02,-1.294705504999894320e-02
-2.081004793701101141e-01,-3.139682700040115626e-01,-1.141281725769508620e-01,-2.251959257021956262e-01,-1.393681903872592553e-01,-1.571303365257525064e-01,-1.037943370158936514e-02,-8.074806171550052980e-02,-1.732894070105918116e-01,-5.781415407841696691e-02
-2.748844713024153341e-01,-3.066782339581138328e-01,-6.784159828630086098e-02,-1.755435195229771428e-01,-1.817323974992987590e-01,-1.349895406269745468e-01,-7.288843886978230158e-02,-1.904615952548063124e-02,-2.043262593855117715e-01,-1.141550962831309746e-01
2.653859959840087351e-02,-8.590635950789685810e-03,-2.179910644043729639e-02,2.039876279013679364e-02,-7.448459434967158455e-02,-5.146717842191277786e-02,6.731438173474672826e-02,9.031618999608499732e-02,-1.630403222193255522e-02,1.572434544433568698e-02
-7.920476211398723432e-02,-2.375391912020275165e-01,-2.224434009176586291e-01,-5.185532072313536051e-02,-1.536065532947235024e-01,-3.636580170118623029e-02,1.382585281245431452e-01,-3.254058365425886810e-03,-1.128028510859500205e-01,-3.359160698040494775e-02
-5.994378047283396155e-02,-1.818359258537322332e-01,-2.331365837891788695e-01,-7.974308909876935691e-02,-2.593257647208295769e-01,-1.918523729868206740e-01,-1.223479506985489795e-01,-2.213166296138710243e-01,-1.393551438249952257e-01,4.063393823252590964e-02
3.489309464798656495e-03,2.358016479060415227e-02,-1.472148745785434830e-02,-3.412284463455755867e-02,-2.730896517409929850e-02,-4.566727057650477734e-03,4.633897991518091258e-02,4.724025150775944953e-02,1.070128562929803517e-02,1.697091336236190504e-02
-1.415028456078810427e-02,4.546707320206890002e-02,2.038495431772541222e-02,-3.129342754708157315e-02,-2.122750615960846896e-02,-2.812718142824718187e-02,-1.395095034983126654e-02,8.107220455742716880e-02,7.764742114816101763e-03,1.066381097318748819e-02
-1.443205209681220312e-02,-1.810036994951039757e-01,-1.478768281578738963e-01,-2.118129741818328485e-02,-1.877913414050218777e-01,-9.381646641436179601e-02,-1.445740164709731213e-01,-2.664942577803854906e-01,-1.534176237483155514e-01,1.059173018402868871e-02
-6.036519330386779653e-02,-2.808955169478418168e-01,-2.201125613864042818e-01,-7.671593345197894043e-02,-2.012694978760318776e-01,-1.395745294953698867e-01,-1.227515815664608073e-01,-2.506233247063208713e-01,-1.597206404762825660e-01,-8.827593920725311863e-03
-4.503073123626635116e-02,-2.611552231640313360e-01,-2.350249243710465785e-01,-3.257881524276246693e-02,-2.321356981892281346e-01,-1.420174345421990614e-01,-4.732914954630314947e-02,-1.441814907970238313e-01,-2.788422785157025907e-01,-6.408597160166062956e-02
-6.620668653001395010e-02,-2.061714310364538560e-01,-1.906834028287652805e-01,8.312444816379396806e-02,-1.554101544902596610e-01,-1.069033268356569810e-01,1.146557771337783638e-01,-1.525820578849114706e-01,-2.185754902883179085e-01,-5.385418476997341775e-02
-2.825105828627834381e-02,-2.772313803329269910e-01,-3.196552906217881573e-01,-1.993924761185401559e-02,-1.110147345115511802e-01,-6.074078931225274786e-02,3.007074957970823359e-02,-2.748649499834632595e-02,-1.677248844447940535e-01,-7.094024792963092574e-02
-2.061765809683880901e-01,-3.344098557792409832e-01,-8.712527653086073187e-02,-1.796277579218388543e-01,-1.478031335408949154e-01,-1.521049531725469361e-01,-3.500873357135109859e-02,-1.527772332095269914e-01,-2.490508530435891210e-01,-6.598897183030717761e-02
-6.504477750659554310e-03,-3.586455108397038072e-02,5.068098350852025431e-03,-4.152906818171675854e-03,-7.894994459861168212e-02,-3.721118201646534535e-02,1.226829100924780869e-01,5.139191627436638654e-02,1.586264722140155389e-02,2.762512216094114431e-02
-4.367299513063558486e-02,-1.026729089452634025e-01,-7.331063959487543746e-02,4.745177800942997071e-02,-1.876118589419900340e-01,-1.926237477264241826e-01,-9.146555880511540726e-02,-2.560928617886318870e-01,-3.379516435709005173e-01,-6.214572989151382482e-02
1.371823919635573302e-03,6.984160690942730655e-03,1.362081381265904147e-02,2.526396302236012456e-03,-3.778701138055060200e-03,1.288278270594227920e-03,-1.340117266292909209e-03,6.261546834319254087e-03,2.320192960768863860e-02,-1.266985710811871155e-03
-4.071894927170235934e-02,-2.451520782821448585e-01,-2.485213623821837803e-01,-2.028572746814913744e-02,-8.440486246518939806e-02,-8.795601400947754278e-02,-1.180521501082114344e-01,-1.423536242967239351e-01,-3.255238847123868018e-01,-8.779264546304638150e-02
-2.622826549182107059e-02,-2.887272739186657611e-01,-3.108341448968841569e-01,-4.913408590296439171e-02,-1.205123232999716631e-01,-1.220132203899606943e-01,1.599199349913581203e-02,-2.536050021104385710e-02,-2.737757022432442677e-01,-5.813961426014481459e-02
-8.457856826215626872e-03,2.433977129885680699e-02,3.693323730611947076e-02,-2.549145599707689641e-02,-3.988459509936062748e-03,-1.448018788322588159e-02,-1.177639752932792445e-02,3.835733138846299239e-02,1.951874818854620192e-02,-4.211013893999400980e-03
-2.316141927804663270e-01,-2.860807965335757652e-01,-1.425073329110587705e-01,-1.714640341598168694e-01,-1.817616004662305218e-01,-9.645764858119473817e-02,-1.121252832599594768e-01,-3.942891755949157022e-03,-1.135299222515788881e-01,-1.341465245079589697e-01
-1.600248083340165576e-03,-1.436078816262125260e-02,7.917329992319051268e-02,-3.097435541058880804e-02,-2.658847425025651079e-02,-2.753330228804197477e-02,-3.754662350414749708e-04,4.970223249993055425e-02,5.867716752214394323e-03,3.313625328391861177e-03
-1.748395426767217556e-02,-4.826919654443831420e-02,-3.552414310098392369e-02,3.456775089266574640e-03,-8.356116210386259346e-02,-6.274802391239985011e-02,7.345808264983794134e-02,1.531309261412502343e-01,-4.267014422848651456e-02,1.372164475223393125e-02
-5.139494280244891189e-02,-3.167313429160868998e-01,-2.099751264150435115e-01,-5.559350654694054233e-02,-2.247354282984173890e-01,-1.102617889185044109e-01,-2.096957791224690337e-01,-2.353762435245101703e-01,-4.631186096541926867e-02,-3.037316665459664344e-04
-2.747742961064011599e-02,-4.248020508964298059e-02,-4.002531841292163856e-02,4.161524323680321907e-03,-8.118229422792425098e-02,-5.538710360617198764e-02,7.274207998746709536e-02,1.319732136415569246e-01,-1.701598693583327229e-02,-3.265947676710058162e-03
1.253052823622565273e-02,1.976615731319769642e-02,-4.961209514762230516e-02,3.363535425040740934e-02,-1.089271285895472841e-01,-7.223464360313162913e-02,1.094990293982229107e-01,5.081105832124124810e-02,-7.546948794789863635e-02,-6.255269268681999759e-04
9.775275881189400030e-04,8.826622927009598538e-03,3.072402187688337213e-02,-2.614747545381215094e-02,-3.322266846476686769e-02,-3.690868512804435647e-02,-7.761897590677754345e-03,5.130937980942665982e-02,3.381112549228001279e-02,4.512930034846605702e-03
-5.976292669957893045e-02,-1.683210992605090883e-01,-2.174006313234386756e-01,1.435703528865381372e-03,-1.687167527523130428e-01,-1.316817587183020111e-01,-1.020519903573123416e-01,-1.785378551460450880e-01,-3.070732640901538413e-01,-4.610458371768011432e-02
-7.882272908867136996e-03,-1.462618268784688681e-02,4.401683521265527949e-02,-2.310327470524499091e-02,-2.291767597220044708e-02,-1.863154793902827011e-02,-5.258688094157717291e-03,1.837388516148454401e-02,3.736718385321209646e-02,-5.459939987249535186e-03
-3.472002839185216183e-02,-2.103532513699976070e-01,-2.627517305884513044e-01,-9.737210018312539295e-02,-2.133560904530786007e-01,-8.976101702687928896e-02,-1.652093459125424380e-01,-2.063441073973831252e-01,-2.126819542722593048e-01,-6.569005687313324293e-02
-2.319221872051102085e-01,-3.180043551124123180e-01,-1.065410353094669617e-02,-1.628895988101532466e-01,-1.860062959708788377e-01,-1.387926405018193032e-01,-5.186153828300772706e-02,3.148679717163327396e-02,-1.313999307064614708e-01,-4.937835312631733142e-02
-6.819760490802575029e-03,1.489293635470392667e-02,5.708022585788645464e-02,-4.249779160290070856e-02,-3.431255814596066017e-02,-3.967414006868092563e-02,4.845606281315768121e-03,5.966510542098128062e-02,1.680129611708012019e-02,1.973472893334261499e-02
5.353024713727070130e-03,-2.482738619174940445e-02,-2.259889157811966268e-02,1.828154941032433811e-02,-9.266594377831376128e-02,-1.627708706728780985e-02,1.569356365049940638e-01,2.741141829178054753e-02,3.397350688283265821e-03,-1.124640188539595713e-03
-1.769389728815232501e-02,-1.655674852657363916e-01,-1.409435065903016926e-01,-7.983055631765050009e-02,-1.628367454878512088e-01,-2.404449248139811091e-01,-6.756685901867848232e-02,-2.347873570243689534e-01,-2.532681847637477945e-01,-1.338947811197896409e-02
-2.572267539549291313e-02,-3.757561477179102716e-02,1.010148607033265269e-02,3.453623637532469287e-02,-9.518518720461580096e-02,1.323677833471641752e-01,1.503367018864898708e-01,-4.588638675613414958e-02,-3.151670824105126667e-02,-5.984146155670278661e-02
-2.519597582696528337e-01,-3.502548475433187036e-01,-3.956252602852775718e-02,-1.808902162642004596e-01,-1.352328203872857904e-01,-1.471892365698545535e-01,-6.793363433780461036e-02,-4.635404435084273383e-02,-2.047316529911541449e-01,-6.344465319005260229e-02
5.954305855599206082e-03,9.743001944078949830e-03,2.014735103799034435e-02,-6.279973984024048335e-03,-6.484154938389883162e-04,4.752487471895086059e-03,6.075828620775203942e-03,6.472280830415759120e-03,6.151198703614840085e-03,-3.133367132193119482e-03
-1.612259700164375975e-01,-2.518883089365293593e-01,-6.585125437621278111e-02,-1.729418017140750274e-01,-1.460375880733591758e-01,-1.812000704268847406e-01,-4.799156582830566703e-02,-1.660751785665338098e-01,-2.375462170747611457e-01,-1.087251545834551497e-01
-8.404138031536742548e-02,-2.053236805152318656e-01,-6.855379096706454289e-02,4.006090893808541414e-02,-1.818183696446897812e-01,-8.297233591084449134e-02,-1.094992420121645438e-01,-2.925262519704674991e-01,-2.122284067971312027e-01,-9.207110215109010065e-02
-2.205202690277780278e-02,-4.090461132622166124e-02,-4.745712704070860488e-02,-3.132898800393429245e-02,-1.248095898712283380e-01,-8.695713891233024240e-02,1.360720624962854508e-01,7.509955508765452092e-02,9.134187055172092798e-03,-6.130836053691812899e-03
-2.763284711035098734e-02,-1.892284511756269216e-01,-2.580831936790219383e-01,-5.305593683828983137e-02,-1.116887660079389916e-01,-1.245322582513699039e-01,-1.092522099850163214e-01,-1.449339591315109976e-01,-3.498247216697263906e-01,-1.099215917000143511e-01
-1.601043479328146113e-01,-2.291704628283141032e-01,-1.209610217610707916e-01,-1.716420116262726281e-01,-1.488239050633691218e-01,-1.744541687523092632e-01,-6.940349582044295917e-02,-8.789439532219910090e-02,-2.176711484307374544e-01,-7.736769047207264771e-02
-8.510438726075738106e-03,-3.914712976687467760e-02,-2.112329774151723225e-02,1.001891949078555742e-02,-7.529991441773743743e-02,-3.480260161333579433e-02,1.640309418228051153e-01,3.248856754198777702e-02,-1.603915793269312939e-02,2.382870794013747587e-02
-6.496526255928886454e-03,-3.726660218822720749e-02,-4.015408403300123330e-02,7.567839529164432574e-03,-7.795873386675696015e-02,1.874285919421860014e-02,1.420506327338898200e-01,2.408812040797994949e-02,-2.316933967614637040e-03,-8.953294311226439248e-03
-5.666591710255874936e-02,-1.159419154950190461e-01,-8.044844148446771148e-02,4.635123519616423521e-02,-1.490824943466827202e-01,3.728300268832401843e-02,1.434959035542034411e-01,5.087588317759907455e-03,-1.494788742933892550e-02,1.561853371446351134e-02
-2.164314826486371870e-02,-6.740756877472517394e-02,-6.549320479142697882e-02,2.915781235526824361e-02,-9.483668717554744054e-02,-5.049572122910372246e-02,2.024597235861776701e-01,7.150774135941621867e-02,-2.157528226633404975e-02,-1.452894347671173682e-02
-1.872285407924923969e-02,-6.427201147538687265e-02,-6.619198458245934003e-02,-1.991909767468324349e-02,-8.429598727472888131e-02,-2.629763126999555209e-02,2.246770519844266678e-01,4.113987542270607090e-02,3.601880628126527366e-03,2.544169269851152826e-02
-1.104778488667298129e-02,-4.247910777311679140e-03,-2.058092109065956521e-02,-1.470787398523304998e-04,-4.562928148927840322e-02,-2.790454574155103867e-02,8.900941256940017587e-02,6.358191232707728624e-02,-6.419669879920941041e-03,9.744796304137855539e-03
-5.962624011959054976e-03,2.484401805629626175e-02,-9.022687197885579172e-03,1.351162562328071847e-03,-1.101935438302627593e-02,-6.220736279875221236e-04,3.840191441002747258e-02,2.224125954931300067e-02,6.629877415472094394e-03,8.121834066731612942e-03
-4.616655662086889544e-03,2.291869089035358451e-02,-8.295221708244570821e-03,-8.933477703487985311e-03,-9.689818976568179837e-03,4.958953941003222711e-03,2.570731281742638305e-02,1.661019032302088472e-02,8.335465156026665781e-03,3.715617215425741533e-03
1.698115786497105331e-02,-4.753467558214852229e-02,-5.060871282953813277e-02,7.825772796734274672e-02,-7.965175954771717970e-02,-3.596652555413858143e-02,1.726559554945423514e-01,2.394785063972450570e-02,-1.109861667208625986e-03,6.907668666796454478e-03
-9.686633396488038630e-03,-2.229904469865359729e-02,-2.264976229099978020e-02,1.158488624449271857e-02,-7.731153186450664960e-02,-2.801435457737586066e-02,1.614878344449842962e-01,3.892770149617991865e-02,-2.609917100720024669e-04,1.206494566916858913e-02
7.997899474523648827e-03,5.241408409779848426e-03,5.534132965189718367e-02,-2.428612031588500697e-02,-1.328090187133154805e-02,2.898764181390843389e-04,5.581980150064999764e-03,-1.212431016071422417e-02,2.555439415733390049e-02,-3.539154695915151111e-03
-5.783802004117973537e-03,1.855649046643674874e-02,9.596218513288215859e-03,-3.251650570445405782e-03,-1.364400807647467772e-03,-1.183024670754960830e-02,2.131606335035770693e-03,5.321391583533521819e-02,9.072320962951367987e-03,-8.059177852428315485e-04
-7.004339406357075470e-02,-2.970538088058192194e-01,-1.866103531345136568e-01,-7.859882101681019140e-02,-2.019084789894407816e-01,-1.079303837425056173e-01,-4.935539051786885789e-02,-2.620803301558936038e-01,-1.665261400866338282e-01,-1.358944370104521286e-02
-2.156849495349826840e-01,-3.903510593202451640e-01,-1.575299976269302349e-01,-1.658945112780471076e-01,-1.530187264621364618e-01,-1.551717935092268852e-01,-9.241195728988263469e-02,7.981587276794036012e-02,2.448309099082518134e-02,-1.158708550720341374e-01
-1.288793184992117480e-01,-2.547601374106414074e-01,-1.779311728227870038e-01,-6.079941666564414593e-02,-2.585508065404621414e-01,-1.883814714286690672e-01,-8.667160821166246254e-02,1.336053513701035422e-01,1.040449185008465380e-02,-5.530256839993649698e-02
7.200763608784800131e-03,-8.369712538832205923e-03,4.335634120861602686e-02,-1.818742547908209009e-02,-1.234165081552517605e-02,-1.779834756563865479e-03,2.269927392521516789e-04,1.753598799907522040e-03,2.957442868691959742e-02,-3.889509933859037170e-03
1.076868788512154798e-02,-3.370530790920654024e-02,-8.314811042488114146e-02,-9.736187297659475506e-03,-7.572452336807714013e-02,-4.184198524590415635e-02,1.873450414276317255e-01,7.175253468197723139e-02,-9.029412209077014931e-03,1.115876609343726539e-02
-7.891471454356821860e-03,-5.698187922021723945e-02,-5.122189166327732052e-02,1.371648694147916368e-02,-1.467955205917273465e-01,2.555748846009290795e-02,1.705960953526794166e-01,6.463596461908775390e-03,-2.245825480451963535e-02,2.300635766745465910e-02
-1.050996841121056057e-03,-1.777442121895763880e-02,-8.659919215862970157e-03,2.429405463037693017e-02,-7.491428041506065227e-02,-8.881948753888495654e-03,1.278944495410581084e-01,1.544546246225448997e-02,-1.265813774413218629e-03,3.245771855158208728e-03
-2.473848601836858840e-01,-3.255952716482284903e-01,-8.402729613098243455e-02,-1.842241838839294155e-01,-9.665363255211811833e-02,-1.456257192303599401e-01,-5.469436160830698848e-03,-1.004991341440136382e-01,-1.686097890448357284e-01,-7.263145162526925269e-02
-2.355138872086354890e-02,-4.743711119868260911e-02,4.978513920428386669e-03,7.846155999914318502e-03,-1.289167362612978762e-01,-3.418504298887505705e-02,2.084465567239644768e-01,7.573788808633438556e-03,-6.483589515964675865e-02,1.034540800127846383e-02
-2.046694692774467944e-03,-2.886348136884712701e-01,-3.311403797181836084e-01,-4.524265170156780563e-02,-1.672379296113484792e-01,-1.021992142641104800e-01,-1.274057470351986632e-01,-2.149336575738954591e-01,-1.869111951684527262e-01,1.587574185885368095e-03
1.673236149657665942e-02,-6.878619406448202578e-02,-1.327410490768888007e-01,9.748543364466771138e-03,-2.037128616035233930e-01,-1.699892004231681464e-01,-6.340907315347327211e-02,-8.267123896880539113e-02,-2.201175594109880951e-01,-4.785594211159750061e-02
-5.260530577510381944e-02,-2.678642117220015884e-01,-2.613136621438546525e-01,-7.713743766103249577e-02,-1.934632751367598713e-01,-9.012414007088354051e-02,-1.032715856719254727e-01,-1.995042175861179712e-01,-2.109036504190512362e-01,-2.886981667100995894e-02
-1.075371415648001747e-02,1.784326684721173825e-02,1.084609277070658212e-01,-7.035435768294064085e-02,-5.819124042354805598e-02,-4.521599655452858413e-02,9.168348627096525871e-02,5.480007263294626833e-03,-1.914724504366514465e-02,3.156471117499071860e-02
-2.691943023121540907e-02,-1.254661007050380250e-01,-7.763906395263411864e-02,4.806840941500200443e-02,-1.329118385142615821e-01,-6.537351355359648231e-02,3.007527952995969756e-02,-2.061546174859921199e-01,-3.287654420955418155e-01,-6.006021340178541862e-02
-5.085654769654660533e-03,8.948226439099466953e-03,1.302147750708639376e-03,2.143988512879837008e-03,-7.382525760014160138e-03,-2.459381401991542117e-03,1.387345601853402430e-02,4.177748902125423547e-02,-4.791449537908271453e-03,1.531531458438523986e-02
-4.930059474312563361e-02,-2.994552449214568646e-01,-2.404468306685338397e-01,8.377378213114889446e-04,-1.752972236941028883e-01,-6.033414705299215697e-02,-8.571082231964924358e-02,-1.569685585135542072e-01,-3.900783119625526180e-02,2.344382689053096935e-02
-3.925303971876342030e-02,-1.705808300707024883e-01,-2.097555345830346973e-01,-4.145805560550347435e-02,-2.487581046861166434e-01,-1.194206780327731754e-01,-1.442406978910451276e-01,-2.608847134276375268e-01,-1.620375479593646473e-01,4.078983560160368178e-03
-1.325152913711358758e-02,-3.518009625304052007e-02,-2.744902238087501209e-02,2.574217042623706125e-02,-7.013429434993197209e-02,1.216321506810439691e-02,1.222850901155559111e-01,4.465398970175552679e-02,2.665200713806778129e-02,-1.815430031297229560e-02
3.230384527151828472e-03,2.536346730066946567e-02,-1.620917370401501285e-03,-3.316189299306479110e-03,-2.095860367750609909e-02,1.862856190153405799e-03,5.840279934541397350e-02,2.819121407063838319e-02,1.054167937023405867e-02,5.867177835900525343e-03
-2.313899667724498010e-01,-2.783106150672155499e-01,-8.135130690392622377e-03,-1.923273296492238327e-01,-1.788416491787757079e-01,-1.670821616865190429e-01,-5.978982157595735120e-02,-5.021166354524144587e-02,-1.791927593319026513e-01,-1.508881714897241100e-01
8.778253261274371680e-03,-2.520574387923937287e-01,-3.093836744569175567e-01,-3.699453828461879423e-02,-2.204246172382167968e-01,-1.989057014615060459e-01,-3.539678544713407288e-02,-1.346156127926392831e-01,-2.264410909699734464e-01,-4.200100369167281134e-02
-1.173377865074773894e-02,4.467270135926761088e-02,-1.233868002568988022e-02,-1.514202063579103003e-02,-1.805772450254828840e-02,1.087720640881061941e-02,4.206538547941638534e-02,1.378459490918911186e-02,3.137437966099220626e-02,9.373550244270492313e-03
-1.269200531327922821e-01,-2.987669348943592373e-01,-1.223720263397583691e-01,-1.569078103004732661e-01,-2.099081387884186300e-01,-1.251107799971530044e-01,7.970020523911652832e-02,-2.909577325442423701e-02,-1.531451154514200386e-01,-1.234824750883217574e-02
-2.482819615474309016e-01,-3.053091242161499741e-01,-6.981865498086627098e-02,-2.046252939491480238e-01,-8.007744965813436144e-02,-8.791620787381171365e-02,3.735992125147313565e-03,-1.115374874188839183e-01,-2.168963494043071039e-01,-1.224981491096090308e-01
4.931540123802011059e-03,-1.227758330204401990e-02,-1.789398397513089142e-02,4.064728600300481637e-02,-7.608855122019551886e-02,-7.718526317691186411e-02,5.018520559059859443e-02,1.481550585917076890e-01,1.355320515861885289e-02,5.587758010960812080e-03
-7.253041703395744430e-04,-8.819529650829667500e-03,-2.113882846974153573e-02,2.353230749950298295e-02,-4.531482075583672525e-02,-1.497936062442149947e-02,8.301112078259238747e-02,2.931730918261240063e-02,1.523102950490586201e-02,1.381272472499692596e-03
-4.369201829900034445e-02,-3.401409780299466390e-01,-3.989680892576515370e-01,-7.980075696625835158e-02,-1.296521477374812381e-01,-8.857389701410887939e-02,-1.136234330050546156e-04,-4.233161881191318393e-02,-1.997905942877587770e-01,-2.031836126442777141e-02
-1.362882871544883641e-02,-2.960199919456032447e-01,-3.382827885227305820e-01,-7.151259802094539486e-02,-1.365788913721249775e-01,-1.126679003918777400e-01,-6.369306984382827781e-03,-1.938693943311461665e-01,-2.541198037086675465e-01,-1.809727200314086709e-02
6.306543402200335061e-03,1.645190821212509300e-02,-8.737380311537095920e-03,-2.262959379028513934e-02,-5.094717680590249431e-03,5.126055104107553329e-02,1.499015071685537610e-02,6.620156608210904688e-03,7.873157596591618540e-03,-7.021745080378907983e-04
-7.930896570316019190e-02,-2.887928397107759615e-01,-3.471730768660311051e-01,-7.573493892497115687e-02,-1.667643319483178010e-01,-8.776140946757950145e-02,-1.886268718135457323e-02,-1.748511062183276399e-01,-1.630948959098678097e-01,-2.353941295733133487e-02
-6.219225258302224502e-02,-4.505832007396372296e-02,1.964420267932137296e-02,-1.551551959957834202e-02,-1.072885125603761647e-01,7.132213864752713628e-02,1.326098594276332310e-01,-2.413349408494944170e-02,2.237607480052629730e-02,-1.825982280574750191e-02
